,timestamp,order_id,client_id,perm_id,con_id,symbol,action,size,order_type,trade_limit
0,3/29/2022 10:17,0,10645,991753667.0,0,EUR,BUY,100,MKT,100
1,3/29/2022 10:17,0,10645,991753668.0,0,EUR,BUY,200,MKT,100
2,3/29/2022 10:49,0,10645,991753669.0,0,EUR,BUY,100,MKT,100
3,3/29/2022 10:52,0,10645,991753670.0,0,AAPL,BUY,100,MKT,100
4,2022-03-29 11:00:40,0,10645,991753671.0,0,EUR,BUY,200,MKT,100
5,2022-03-29 11:02:23,0,10645,991753672.0,0,EUR,BUY,100,MKT,100
6,2022-03-29 11:03:32,0,10645,991753673.0,0,EUR,BUY,200,MKT,100
7,2022-03-29 11:03:56,0,10645,991753674.0,0,EUR,BUY,122,MKT,100
8,2022-03-29 11:09:36,0,10645,991753675.0,0,EUR,BUY,10,MKT,100
